class,correct_e,error_e,exception_e,incorrect_e,timeout_e,unknown_e
SYNT_CONST,0.013440058,0.013257103,0.012503765,0.016881144,0.017133914,0.017141935
CONST_ASSIGN,0.061167963,0.040073287,0.044472833,0.05550242,0.048789333,0.052954977
COUNTER,0.108163789,0.094042764,0.090966221,0.100505868,0.090309448,0.101540409
PURE_COUNTER,0.083576074,0.067349691,0.070848574,0.079295293,0.077900949,0.082573605
LINEAR,0.11158476,0.09659621,0.092930988,0.104828832,0.092383695,0.104463577
PURE_LINEAR,0.085690564,0.068267875,0.072597925,0.081572792,0.079034077,0.085101386
BOOL,0.05242911,0.038498613,0.041110321,0.048483971,0.044918387,0.048952095
PURE_BOOLEAN,0.041830411,0.032370406,0.034388577,0.04011778,0.039575733,0.040474905
COMPARED_TO_CONST,0.017809885,0.005407261,0.011319326,0.010236215,0.01228621,0.012634679
MODE,0.010269124,0.001692629,0.00511702,0.005060301,0.004835675,0.006254398
LOOP_IT,0.012994881,0.020765647,0.0181646,0.016521369,0.025532472,0.02102147
LOOP_BOUND,0.005690933,0.009376173,0.006822537,0.006019971,0.003954923,0.005630902
ARRAY_INDEX,0.006689075,0.028034091,0.018909064,0.014393439,0.023336382,0.020234918
OFFSET,0.000547556,0.001940465,0.001024342,0.000278927,8.82E-05,0.000408906
ARRAY_SIZE,0.000291308,0.0109357,0.004499133,0.000532791,0.000194906,0.000444389
INPUT,0.030698181,0.050291908,0.038701829,0.028554035,0.025685056,0.024552928
BRANCH_COND,0.057889841,0.05098256,0.051737454,0.058360411,0.050120708,0.052771646
BITVECTOR,0.002779251,0.00126915,0.0017749,0.005078087,0.002042616,0.003034689
UNRES_DATA,0.039134706,0.057753399,0.048969623,0.036522452,0.03381921,0.03279694
SCALAR_INT,0.114085325,0.099508035,0.097717265,0.11231701,0.096515258,0.110239793
SCALAR_FLOAT,0.002680078,0.003686271,0.000427551,0.003769152,0.002300337,0.000853295
SCALAR,0.002680078,0.003686271,0.000427551,0.003769152,0.002300337,0.000853295
PTR,0.032884196,0.050557469,0.055836696,0.038309201,0.050300244,0.04457748
PTR_SCALAR,0.01144157,0.038730657,0.026247288,0.020212098,0.02280401,0.023680202
PTR_STRUCT,0.009947562,0.007446344,0.020649976,0.01107057,0.02320741,0.011772091
PTR_STRUCT_PTR,0.00894902,0.007140498,0.019694784,0.010725348,0.022281662,0.010806431
PTR_STRUCT_REC,0.006811889,0.005663476,0.017865502,0.007555282,0.0211345,0.00841805
PTR_COMPL_STRUCT_REC,0.00214254,0.003438757,0.010593849,0.00354116,0.014570509,0.003790826
HEAP_PTR,0.006825513,0.025861905,0.020898678,0.007083128,0.012121153,0.007825813
USED_IN_ARITHM,0.041523475,0.053606908,0.043121499,0.050376632,0.042588424,0.046635526
EXTERNAL_VAR,0.007528741,0.004616056,0.006265126,0.010036519,0.006039192,0.006848326
RECURSIVE_FUNC,1.20E-05,0.00031906,0.000174396,1.29E-05,6.28E-05,3.38E-05
STRUCT_FIELD,0.009810523,0.006833362,0.013220804,0.012475715,0.011832246,0.010676325
