programs,smlcs,result,runtime,smlcs_config1,smlcs_config2,smlcs_config3,smlcs_result1,smlcs_result2,smlcs_result3,smlcs_runtime1,smlcs_runtime2,smlcs_runtime3,sv17,sv17_runtime,sv18,sv18_runtime,boolean_selection,bs_configurations,bs_runtime,smlcs_acc_result,smlcs_acc_config,smlcs_acc_runtime
newton_2_5_true-unreach-call_true-termination.c,valueconfig17,TIMEOUT,290.51,bmcconfig2,valueconfig29,valueconfig20,TIMEOUT,EXCEPTION,EXCEPTION,300.74,5.34,3.98,TIMEOUT,300.98,TIMEOUT,301.05,TIMEOUT,configselection-restart-bmc-fallbacks.properties,300.94,TIMEOUT,bmcconfig2,300.74
newton_2_8_false-unreach-call_true-termination.c,bmcconfig6,false(unreach-call),8.22,bmcconfig6,bmcconfig7,bmcconfig12,false(unreach-call),TIMEOUT,false(unreach-call),5.47,300.51,5.24,false(unreach-call),54,false(unreach-call),53.93,false(unreach-call),configselection-restart-bmc-fallbacks.properties,70.96,false(unreach-call),bmcconfig6,5.47
ofuf_2_true-unreach-call.c,predicateconfig8,unknown,12.57,predicateconfig7,predicateconfig13,predicateconfig10,TRUE,unknown,unknown,148.86,86.43,36.79,TRUE,29.45,TRUE,27.48,TIMEOUT,configselection-restart-valueAnalysis-fallbacks.properties,300.94,TRUE,predicateconfig7,148.86
overflow_false-unreach-call1.c,predicateconfig26,TIMEOUT,239.13,predicateconfig26,predicateconfig29,predicateconfig30,ERROR,ERROR,TIMEOUT,6.28,5.79,300.72,TIMEOUT,301.1,TIMEOUT,301.21,TIMEOUT,configselection-svcomp18.properties,301.31,ERROR,predicateconfig26,6.28
pals_floodmax.3_false-unreach-call.2.ufo.BOUNDED-6.pals_true-termination.c,valueconfig6,TIMEOUT,300.57,predicateconfig16,predicateconfig12,predicateconfig31,false(unreach-call),TIMEOUT,EXCEPTION,23.84,300.4,8.97,false(unreach-call),53.09,false(unreach-call),44.72,false(unreach-call),configselection-svcomp18.properties,46.24,false(unreach-call),predicateconfig16,23.84
pals_floodmax.3_false-unreach-call.3.ufo.UNBOUNDED.pals.c,predicateconfig19,TIMEOUT,224.28,predicateconfig26,predicateconfig20,valueconfig16,EXCEPTION,false(unreach-call),TIMEOUT,6.33,21.12,300.64,false(unreach-call),108.3,false(unreach-call),63.35,false(unreach-call),configselection-svcomp18.properties,64.45,EXCEPTION,predicateconfig26,6.33
pals_floodmax.3_true-unreach-call.ufo.BOUNDED-6.pals_true-termination.c,predicateconfig27,EXCEPTION,18.44,valueconfig24,predicateconfig4,predicateconfig34,EXCEPTION,false(unreach-call),TIMEOUT,5.64,18.46,280.08,TIMEOUT,301.37,TIMEOUT,301.41,TIMEOUT,configselection-svcomp18.properties,301.44,EXCEPTION,valueconfig24,5.64
pals_floodmax.4_false-unreach-call.3.ufo.BOUNDED-8.pals_true-termination.c,valueconfig5,false(unreach-call),22.01,predicateconfig30,bmcconfig12,predicateconfig33,EXCEPTION,false(unreach-call),TIMEOUT,10.22,45.87,281.03,false(unreach-call),198.94,false(unreach-call),182.15,false(unreach-call),configselection-svcomp18.properties,202.4,EXCEPTION,predicateconfig30,10.22
pals_floodmax.5_false-unreach-call.2.ufo.BOUNDED-10.pals_true-termination.c,valueconfig27,TIMEOUT,300.8,bmcconfig3,bmcconfig12,predicateconfig23,EXCEPTION,false(unreach-call),TIMEOUT,9.13,70.68,301.5,false(unreach-call),292.96,false(unreach-call),192.12,false(unreach-call),configselection-svcomp18.properties,130.07,EXCEPTION,bmcconfig3,9.13
pals_lcr.3_false-unreach-call.1.ufo.UNBOUNDED.pals.c,predicateconfig5,EXCEPTION,8.94,predicateconfig19,predicateconfig28,predicateconfig14,false(unreach-call),ERROR,ERROR,10.62,7.77,5.95,false(unreach-call),24.99,false(unreach-call),26.97,false(unreach-call),configselection-svcomp18.properties,178.83,false(unreach-call),predicateconfig19,10.62
pals_lcr.5_false-unreach-call.1.ufo.BOUNDED-10.pals_true-termination.c,predicateconfig3,TIMEOUT,213.87,predicateconfig19,predicateconfig10,predicateconfig16,false(unreach-call),ERROR,TIMEOUT,16.66,3.86,300.83,false(unreach-call),133.77,false(unreach-call),136.77,false(unreach-call),configselection-svcomp18.properties,124.92,false(unreach-call),predicateconfig19,16.66
pals_lcr.6_false-unreach-call.1.ufo.UNBOUNDED.pals.c,bmcconfig10,false(unreach-call),74.31,bmcconfig8,bmcconfig4,bmcconfig5,false(unreach-call),TIMEOUT,false(unreach-call),34.28,300.66,10.85,TIMEOUT,300,false(unreach-call),292.76,false(unreach-call),configselection-svcomp18.properties,289.11,false(unreach-call),bmcconfig8,34.28
pals_lcr.7_overflow_false-unreach-call.ufo.UNBOUNDED.pals.c,predicateconfig8,unknown,12.91,predicateconfig16,predicateconfig5,predicateconfig13,TIMEOUT,false(unreach-call),ERROR,300.36,20.52,5.95,TIMEOUT,301.05,TIMEOUT,301.41,TIMEOUT,configselection-svcomp18.properties,301.32,TIMEOUT,predicateconfig16,300.36
pals_lcr.8_overflow_false-unreach-call.ufo.UNBOUNDED.pals.c,predicateconfig27,EXCEPTION,12.43,valueconfig24,predicateconfig4,predicateconfig34,EXCEPTION,false(unreach-call),TIMEOUT,7.1,24.96,300.46,TIMEOUT,300.96,TIMEOUT,301.46,TIMEOUT,configselection-svcomp18.properties,301.32,EXCEPTION,valueconfig24,7.1
pals_lcr-var-start-time.6_false-unreach-call.1.ufo.UNBOUNDED.pals.c,valueconfig29,EXCEPTION,7.77,bmcconfig2,bmcconfig5,bmcconfig11,TIMEOUT,false(unreach-call),TIMEOUT,300.14,12.97,300.23,TIMEOUT,301.39,TIMEOUT,301.38,TIMEOUT,configselection-svcomp18.properties,301.32,TIMEOUT,bmcconfig2,300.14
pals_STARTPALS_ActiveStandby_false-unreach-call.1.ufo.UNBOUNDED.pals.c,predicateconfig9,false(unreach-call),144.09,predicateconfig16,predicateconfig25,predicateconfig15,false(unreach-call),ERROR,false(unreach-call),24.12,7.03,13.21,false(unreach-call),34.2,false(unreach-call),17.89,false(unreach-call),configselection-svcomp18.properties,18.05,false(unreach-call),predicateconfig16,24.12
pals_STARTPALS_ActiveStandby_false-unreach-call.4_1.ufo.UNBOUNDED.pals.c,predicateconfig36,TIMEOUT,203.83,bmcconfig9,valueconfig24,valueconfig15,false(unreach-call),EXCEPTION,false(unreach-call),8.13,6.98,18.57,false(unreach-call),293.88,false(unreach-call),34.76,false(unreach-call),configselection-svcomp18.properties,35.07,false(unreach-call),bmcconfig9,8.13
pals_STARTPALS_ActiveStandby_true-unreach-call.ufo.BOUNDED-10.pals.c,predicateconfig25,EXCEPTION,11.52,valueconfig17,predicateconfig6,valueconfig26,TIMEOUT,TRUE,EXCEPTION,301.04,159.75,5.57,TIMEOUT,301.55,TIMEOUT,301.61,TIMEOUT,configselection-svcomp18.properties,301.32,TIMEOUT,valueconfig17,301.04
pc_sfifo_1_false-unreach-call_false-termination.cil.c,bmcconfig8,false(unreach-call),66.37,predicateconfig3,bmcconfig9,predicateconfig33,false(unreach-call),false(unreach-call),EXCEPTION,5.03,6.56,8.41,false(unreach-call),9.44,false(unreach-call),9.63,false(unreach-call),configselection-svcomp18.properties,9.31,false(unreach-call),predicateconfig3,5.03
phases_true-unreach-call1.c,valueconfig21,TIMEOUT,303.73,valueconfig28,valueconfig27,predicateconfig14,EXCEPTION,EXCEPTION,TIMEOUT,5.66,5.67,300.63,TIMEOUT,300.78,TIMEOUT,301.03,TIMEOUT,configselection-svcomp18.properties,301.32,EXCEPTION,valueconfig28,5.66
Problem08_label35_true-unreach-call.c,predicateconfig32,unknown,3.96,valueconfig3,predicateconfig3,valueconfig4,EXCEPTION,TIMEOUT,ERROR,9.13,300.84,5.95,TIMEOUT,301.46,TIMEOUT,301.44,TIMEOUT,configselection-svcomp18.properties,301.32,EXCEPTION,valueconfig3,9.13
psyco_abp_1_false-unreach-call_false-termination_true-no-overflow.c,bmcconfig12,TIMEOUT,301.13,valueconfig19,valueconfig28,valueconfig16,EXCEPTION,EXCEPTION,TIMEOUT,6.77,5.45,300.86,TIMEOUT,301.79,TIMEOUT,301.4,TIMEOUT,configselection-svcomp18.properties,301.32,EXCEPTION,valueconfig19,6.77
psyco_cev_2_false-unreach-call.c,bmcconfig4,unknown,3.96,bmcconfig4,bmcconfig8,bmcconfig7,EXCEPTION,ERROR,ERROR,9.13,3.86,5.95,TIMEOUT,301.85,TIMEOUT,301.94,TIMEOUT,configselection-svcomp18.properties,301.32,EXCEPTION,bmcconfig4,9.13
psyco_io_1_true-unreach-call_false-termination.c,bmcconfig11,TRUE,9.91,bmcconfig11,predicateconfig33,predicateconfig3,TRUE,EXCEPTION,TRUE,5.85,6.16,5.95,TRUE,9.94,TRUE,10.46,TRUE,configselection-svcomp18.properties,9.89,TRUE,bmcconfig11,5.85
psyco_math_1_true-unreach-call_false-termination.c,predicateconfig29,TRUE,8.49,valueconfig19,predicateconfig29,valueconfig22,EXCEPTION,TRUE,EXCEPTION,4.79,6.21,5.13,TRUE,32.56,TRUE,22.85,TRUE,configselection-svcomp18.properties,22.65,EXCEPTION,valueconfig19,4.79
rekcba_aso_false-unreach-call.3.M4.c,valueconfig15,ERROR,22.41,valueconfig30,valueconfig28,valueconfig27,EXCEPTION,EXCEPTION,EXCEPTION,21.99,15.64,22.45,TIMEOUT,301.11,TIMEOUT,301.09,TIMEOUT,configselection-restart-valueAnalysis-fallbacks.properties,300.94,EXCEPTION,valueconfig30,21.99
rekcba_ctm_true-unreach-call.1_true-termination.c,predicateconfig23,unknown,3.96,valueconfig20,valueconfig13,valueconfig19,EXCEPTION,TIMEOUT,EXCEPTION,15.31,300.83,15.17,TIMEOUT,301.07,TIMEOUT,301.58,TIMEOUT,configselection-restart-bmc-fallbacks.properties,300.94,EXCEPTION,valueconfig20,15.31
rekcba_nxt_true-unreach-call.1.M1.c,predicateconfig10,TIMEOUT,212.59,predicateconfig10,predicateconfig9,predicateconfig11,false(unreach-call),ERROR,ERROR,236.29,12.04,11.12,TIMEOUT,301.46,TIMEOUT,301.43,TIMEOUT,configselection-restart-valueAnalysis-fallbacks.properties,300.94,false(unreach-call),predicateconfig10,236.29
rekh_aso_false-unreach-call.1.M4.c,bmcconfig3,unknown,3.96,predicateconfig2,valueconfig22,predicateconfig32,ERROR,EXCEPTION,ERROR,10.19,11.47,16.56,TIMEOUT,301.22,TIMEOUT,301.2,TIMEOUT,configselection-restart-valueAnalysis-fallbacks.properties,300.94,ERROR,predicateconfig2,10.19
rekh_nxt_false-unreach-call.2.M1.c,predicateconfig3,ERROR,37.99,predicateconfig3,predicateconfig4,predicateconfig5,ERROR,false(unreach-call),ERROR,10.18,14.94,11.79,TIMEOUT,301.47,TIMEOUT,301.37,TIMEOUT,configselection-restart-valueAnalysis-fallbacks.properties,300.94,ERROR,predicateconfig3,10.18
rekh_nxt_true-unreach-call.2.M1.c,valueconfig19,false(unreach-call),13.31,valueconfig26,bmcconfig5,valueconfig24,EXCEPTION,false(unreach-call),EXCEPTION,11.19,13.6,10.96,TIMEOUT,301.43,TIMEOUT,301.34,TIMEOUT,configselection-restart-valueAnalysis-fallbacks.properties,300.94,EXCEPTION,valueconfig26,11.19
remainder_true-unreach-call.c,valueconfig21,false(unreach-call),8.21,valueconfig15,predicateconfig10,predicateconfig25,unknown,TRUE,ERROR,11.88,7.79,7.53,TRUE,7.61,TRUE,7.96,TRUE,configselection-restart-bmc-fallbacks.properties,9.21,unknown,valueconfig15,11.88
round_nondet_true-unreach-call.c,predicateconfig18,ERROR,8.02,valueconfig20,bmcconfig11,valueconfig11,EXCEPTION,false(unreach-call),unknown,6.36,8.33,13.51,unknown,15.87,unknown,16.18,ERROR,configselection-restart-bmc-fallbacks.properties,9.24,EXCEPTION,valueconfig20,6.36
sendmail-close-angle_true-unreach-call_true-termination.c,valueconfig16,TRUE,7.09,valueconfig28,predicateconfig38,valueconfig19,EXCEPTION,TRUE,EXCEPTION,4.45,4.84,5.84,TRUE,157.35,TRUE,96.6,TRUE,configselection-svcomp18.properties,98.33,EXCEPTION,valueconfig28,4.45
simple_array_index_value_false-unreach-call1_false-termination.c,predicateconfig18,false(unreach-call),7.8,predicateconfig32,predicateconfig23,predicateconfig2,false(unreach-call),unknown,false(unreach-call),9.29,10.45,7.14,false(unreach-call),8.19,false(unreach-call),7.99,false(unreach-call),configselection-restart-valueAnalysis-fallbacks.properties,9.17,false(unreach-call),predicateconfig32,9.29
simple_array_index_value_true-unreach-call2_true-termination.c,valueconfig18,ERROR,220.28,predicateconfig40,valueconfig6,predicateconfig39,TIMEOUT,TIMEOUT,EXCEPTION,301,300.9,8.21,TIMEOUT,301.48,TIMEOUT,301.27,TIMEOUT,configselection-restart-valueAnalysis-fallbacks.properties,300.94,TIMEOUT,predicateconfig40,301
simple_false-unreach-call3_true-termination.c,predicateconfig4,false(unreach-call),6.64,predicateconfig2,predicateconfig4,predicateconfig3,false(unreach-call),false(unreach-call),false(unreach-call),4.81,6.7,7.01,false(unreach-call),7.99,false(unreach-call),7.99,false(unreach-call),configselection-svcomp18.properties,7.38,false(unreach-call),predicateconfig2,4.81
simple_search_value_false-unreach-call.c,predicateconfig12,EXCEPTION,8.35,predicateconfig32,valueconfig1,predicateconfig38,ERROR,false(unreach-call),ERROR,12.03,8.41,17.46,TIMEOUT,300,false(unreach-call),86.26,false(unreach-call),configselection-restart-valueAnalysis-fallbacks.properties,100.2,ERROR,predicateconfig32,12.03
simple_search_value_true-unreach-call.c,predicateconfig29,EXCEPTION,8.18,valueconfig11,bmcconfig11,predicateconfig29,TIMEOUT,false(unreach-call),TRUE,300.94,9.49,7.85,TIMEOUT,301.63,TIMEOUT,301.14,TIMEOUT,configselection-restart-valueAnalysis-fallbacks.properties,300.75,TIMEOUT,valueconfig11,300.94
simple_true-unreach-call3_true-termination.c,predicateconfig29,EXCEPTION,7.17,no,no,no,unknown,unknown,unknown,12,12,12,TIMEOUT,300.98,TIMEOUT,301.2,TIMEOUT,configselection-svcomp18.properties,300.75,unknown,no,12
simple-ext_false-unreach-call_false-valid-memcleanup_true-termination.c,predicateconfig34,false(unreach-call),8.63,predicateconfig4,predicateconfig34,predicateconfig16,false(unreach-call),false(unreach-call),false(unreach-call),6.47,5.59,11.64,false(unreach-call),10.17,false(unreach-call),9,false(unreach-call),configselection-restart-valueAnalysis-fallbacks.properties,9.78,false(unreach-call),predicateconfig4,6.47
sine_2_false-unreach-call_true-termination.c,valueconfig14,false(unreach-call),63.64,bmcconfig5,predicateconfig31,predicateconfig1,false(unreach-call),false(unreach-call),false(unreach-call),5.72,111.51,5.85,false(unreach-call),15.61,false(unreach-call),17.74,false(unreach-call),configselection-restart-bmc-fallbacks.properties,43.55,false(unreach-call),bmcconfig5,5.72
sine_4_true-unreach-call_true-termination.c,predicateconfig26,ERROR,7.18,predicateconfig36,predicateconfig26,predicateconfig29,ERROR,TRUE,TRUE,6,5.89,6.86,TIMEOUT,300.83,TIMEOUT,300.93,TIMEOUT,configselection-restart-bmc-fallbacks.properties,300.75,ERROR,predicateconfig36,6
sll-circular_false-unreach-call_false-valid-memcleanup.c,predicateconfig39,EXCEPTION,9.64,valueconfig6,bmcconfig6,valueconfig5,TIMEOUT,false(unreach-call),TIMEOUT,300.67,6.92,312.32,false(unreach-call),12.75,false(unreach-call),12.01,false(unreach-call),configselection-restart-valueAnalysis-fallbacks.properties,17.29,TIMEOUT,valueconfig6,300.67
sll-sorted_false-unreach-call_false-valid-memcleanup.c,valueconfig19,false(unreach-call),7.73,bmcconfig4,bmcconfig5,bmcconfig7,TIMEOUT,false(unreach-call),false(unreach-call),304.01,7.94,8.75,TIMEOUT,301.41,false(unreach-call),69.32,false(unreach-call),configselection-restart-valueAnalysis-fallbacks.properties,69.62,TIMEOUT,bmcconfig4,304.01
sqrt_biNewton_pseudoconstant_true-unreach-call.c,predicateconfig38,EXCEPTION,7.81,bmcconfig2,bmcconfig1,bmcconfig11,TIMEOUT,unknown,TIMEOUT,300.74,20.3,301.04,TIMEOUT,301.27,TIMEOUT,301.2,TIMEOUT,configselection-restart-valueAnalysis-fallbacks.properties,300.94,TIMEOUT,bmcconfig2,300.74
square_1_false-unreach-call_true-termination.c,predicateconfig40,false(unreach-call),74.41,predicateconfig20,valueconfig10,bmcconfig10,false(unreach-call),false(unreach-call),false(unreach-call),7.04,9.62,7.5,false(unreach-call),38.85,false(unreach-call),29.01,false(unreach-call),configselection-restart-bmc-fallbacks.properties,21.04,false(unreach-call),predicateconfig20,7.04
square_4_true-unreach-call_true-termination.c,predicateconfig18,TIMEOUT,281.94,valueconfig18,valueconfig17,predicateconfig28,TIMEOUT,TIMEOUT,TRUE,293.55,300.95,7.17,TIMEOUT,300.91,TIMEOUT,300.99,TIMEOUT,configselection-restart-bmc-fallbacks.properties,300.75,TIMEOUT,valueconfig18,293.55
square_7_true-unreach-call_true-termination.c,predicateconfig26,ERROR,7.17,predicateconfig6,predicateconfig5,predicateconfig36,false(unreach-call),false(unreach-call),ERROR,6.74,4.76,7.39,TIMEOUT,300.98,TIMEOUT,300.87,TIMEOUT,configselection-restart-bmc-fallbacks.properties,300.75,false(unreach-call),predicateconfig6,6.74
sum_15x0_false-unreach-call_true-termination.c,valueconfig17,false(unreach-call),9.62,valueconfig23,valueconfig24,valueconfig17,EXCEPTION,EXCEPTION,false(unreach-call),5.3,6.65,9.35,false(unreach-call),10.27,false(unreach-call),8.75,false(unreach-call),configselection-restart-bmc-fallbacks.properties,6.79,EXCEPTION,valueconfig23,5.3
sum_25x0_false-unreach-call_true-termination.c,valueconfig3,false(unreach-call),6.5,valueconfig5,valueconfig3,valueconfig6,false(unreach-call),false(unreach-call),false(unreach-call),5.41,7.64,7.34,false(unreach-call),9.84,false(unreach-call),8.52,false(unreach-call),configselection-restart-bmc-fallbacks.properties,7.01,false(unreach-call),valueconfig5,5.41
sum_2x3_true-unreach-call_true-termination.c,predicateconfig33,TRUE,11.77,predicateconfig36,predicateconfig38,predicateconfig40,TRUE,EXCEPTION,EXCEPTION,8.5,7.06,7.21,false(unreach-call),9.83,false(unreach-call),8.93,false(unreach-call),configselection-restart-bmc-fallbacks.properties,7.73,TRUE,predicateconfig36,8.5
sum_array_true-unreach-call.c,bmcconfig3,TIMEOUT,240.8,bmcconfig10,bmcconfig6,bmcconfig11,TIMEOUT,TIMEOUT,TIMEOUT,300.18,300.34,300.21,TIMEOUT,301.43,TIMEOUT,301.35,TIMEOUT,configselection-restart-valueAnalysis-fallbacks.properties,300.94,TIMEOUT,bmcconfig10,300.18
sum01_bug02_sum01_bug02_base.case_false-unreach-call_true-termination.c,predicateconfig12,EXCEPTION,7.4,predicateconfig9,predicateconfig6,predicateconfig8,false(unreach-call),false(unreach-call),false(unreach-call),7.56,8.18,9.25,false(unreach-call),12.85,false(unreach-call),10.93,false(unreach-call),configselection-svcomp18.properties,12.98,false(unreach-call),predicateconfig9,7.56
sum04_true-unreach-call_true-termination.c,valueconfig19,TRUE,6.55,valueconfig22,valueconfig21,valueconfig9,EXCEPTION,EXCEPTION,TRUE,4.38,6.66,8.28,TRUE,8.12,TRUE,6.73,TRUE,configselection-svcomp18.properties,8.39,EXCEPTION,valueconfig22,4.38
sum60_true-unreach-call.c,predicateconfig16,TIMEOUT,229.44,predicateconfig1,predicateconfig25,bmcconfig3,false(unreach-call),TRUE,unknown,7.85,7.4,7.76,TIMEOUT,301.33,TIMEOUT,301.16,TIMEOUT,configselection-restart-valueAnalysis-fallbacks.properties,300.94,false(unreach-call),predicateconfig1,7.85
terminator_01_false-unreach-call_true-termination.c,predicateconfig29,false(unreach-call),6.97,valueconfig18,valueconfig17,valueconfig22,false(unreach-call),false(unreach-call),EXCEPTION,8.65,8.93,5.59,false(unreach-call),9.62,false(unreach-call),8.68,false(unreach-call),configselection-svcomp18.properties,10.22,false(unreach-call),valueconfig18,8.65
terminator_02_true-unreach-call_true-termination.c,predicateconfig6,EXCEPTION,6.9,predicateconfig12,predicateconfig15,valueconfig7,TRUE,TRUE,TIMEOUT,17.53,15.99,306.93,TRUE,11.29,TRUE,10.25,TRUE,configselection-svcomp18.properties,12.06,TRUE,predicateconfig12,17.53
test_mutex_double_unlock_false-unreach-call.c,predicateconfig39,ERROR,3.41,bmcconfig6,predicateconfig21,bmcconfig7,ERROR,ERROR,ERROR,3.02,3.75,3.73,ERROR,12,ERROR,12,ERROR,configselection-restart-valueAnalysis-fallbacks.properties,4.2,ERROR,bmcconfig6,3.02
test25_false-unreach-call_true-termination.c,valueconfig27,EXCEPTION,6.17,bmcconfig6,bmcconfig7,bmcconfig8,false(unreach-call),ERROR,false(unreach-call),6.18,7.59,7.76,false(unreach-call),24.79,false(unreach-call),14.3,false(unreach-call),configselection-restart-valueAnalysis-fallbacks.properties,27.43,false(unreach-call),bmcconfig6,6.18
token_ring.01_true-unreach-call_false-termination.cil.c,predicateconfig24,EXCEPTION,9.68,no,no,no,unknown,unknown,unknown,12,12,12,TIMEOUT,301.53,TIMEOUT,301.81,TIMEOUT,configselection-svcomp18.properties,300.94,unknown,no,12
token_ring.11_true-unreach-call_false-termination.cil.c,valueconfig12,TIMEOUT,301.12,bmcconfig2,bmcconfig4,bmcconfig9,TIMEOUT,TIMEOUT,TIMEOUT,300.15,300.32,300.09,TIMEOUT,301.1,TIMEOUT,301.09,TIMEOUT,configselection-svcomp18.properties,300.94,TIMEOUT,bmcconfig2,300.15
transmitter.04_false-unreach-call_false-termination.cil.c,bmcconfig1,unknown,10.29,bmcconfig6,valueconfig24,valueconfig20,false(unreach-call),EXCEPTION,EXCEPTION,9.41,7.6,7.33,false(unreach-call),24.25,false(unreach-call),20.49,false(unreach-call),configselection-svcomp18.properties,23.78,false(unreach-call),bmcconfig6,9.41
trex01_true-unreach-call_true-termination.c,bmcconfig4,unknown,29.1,bmcconfig6,bmcconfig5,bmcconfig11,TRUE,TRUE,TRUE,9.18,10.26,11.58,TRUE,39.54,TRUE,32.95,TRUE,configselection-svcomp18.properties,38.06,TRUE,bmcconfig6,9.18
trex03_false-unreach-call_true-termination.c,bmcconfig11,false(unreach-call),8.82,predicateconfig1,predicateconfig2,bmcconfig11,false(unreach-call),false(unreach-call),false(unreach-call),4.38,7.2,7.39,false(unreach-call),12.06,false(unreach-call),9.88,false(unreach-call),configselection-svcomp18.properties,12.2,false(unreach-call),predicateconfig1,4.38
underapprox_false-unreach-call2_true-termination.c,predicateconfig33,EXCEPTION,6.33,valueconfig6,valueconfig30,valueconfig18,false(unreach-call),EXCEPTION,false(unreach-call),7.66,6.35,11.98,false(unreach-call),10.93,false(unreach-call),8.16,false(unreach-call),configselection-svcomp18.properties,10.98,false(unreach-call),valueconfig6,7.66
up_true-unreach-call_true-termination.c,predicateconfig13,TRUE,5.4,bmcconfig9,bmcconfig8,bmcconfig10,TIMEOUT,TRUE,TRUE,300.46,7.2,7.58,TRUE,159.04,TRUE,96.26,TRUE,configselection-svcomp18.properties,97.42,TIMEOUT,bmcconfig9,300.46
veris.c_NetBSD-libc__loop_true-unreach-call_true-termination.c,bmcconfig8,TRUE,22.75,predicateconfig21,predicateconfig24,predicateconfig25,false(unreach-call),unknown,false(unreach-call),6.31,9.18,7.26,TRUE,12.54,TRUE,10.37,TIMEOUT,configselection-restart-valueAnalysis-fallbacks.properties,300.94,false(unreach-call),predicateconfig21,6.31
verisec_NetBSD-libc__loop_false-unreach-call_true-termination.c,predicateconfig36,false(unreach-call),9.02,predicateconfig35,predicateconfig34,predicateconfig39,false(unreach-call),false(unreach-call),false(unreach-call),7.84,7.56,10.19,false(unreach-call),10.31,false(unreach-call),8.09,false(unreach-call),configselection-restart-valueAnalysis-fallbacks.properties,10.57,false(unreach-call),predicateconfig35,7.84
while_infinite_loop_2_true-unreach-call_false-termination.c,predicateconfig25,EXCEPTION,6.29,predicateconfig3,predicateconfig7,predicateconfig1,TRUE,TRUE,TRUE,6.34,7.18,6.72,TRUE,8.05,TRUE,6.72,TRUE,configselection-svcomp18.properties,8.37,TRUE,predicateconfig3,6.34
